id,Date Invoiced,Date Paid,No. Days taken to Pay,Client Name,Invoice Reference,Invoice Amount,Paid Amount,Is Duplicate,Payment Status,Is Late,Invoice Month,Invoice Year,Payment Month,Payment Year,Is Outstanding,Amount Due
f4aed34c-718f-4aa6-aa91-c9ad59ecf3f1,2015-05-12,2016-04-03,327,4,2015-20152381,18276.52,18276.52,False,Fully Paid,True,2015-05,2015,2016-04,2016,False,0.0
c21d4628-9d86-4742-9460-66792a84ca10,2018-01-22,2018-01-30,8,5,2018-20184098,16473.16,16473.16,False,Fully Paid,False,2018-01,2018,2018-01,2018,False,0.0
600e4b3e-f508-415c-805d-fc1475f3559c,2018-01-23,2018-02-06,14,5,2018-20184099,5189.78,5189.78,False,Fully Paid,False,2018-01,2018,2018-02,2018,False,0.0
6a633a00-aa91-4073-9146-ee63ea09d01e,2015-05-21,2016-03-01,285,6,2015-20152389,275316.7,275316.7,False,Fully Paid,True,2015-05,2015,2016-03,2016,False,0.0
844c376e-fd2f-43eb-b94f-91257f2fefc3,2015-08-31,2016-03-01,183,6,2015-20152583,212759.08,212759.08,False,Fully Paid,True,2015-08,2015,2016-03,2016,False,0.0
81c994bb-9e66-4717-a918-58b23c2547ac,2015-06-30,2016-03-01,245,6,2015-20152477,302209.17,302209.17,False,Fully Paid,True,2015-06,2015,2016-03,2016,False,0.0
bc811dc4-8c24-42bf-9dac-02ab01d4e59c,2015-01-28,2015-03-08,39,6,2015-20152283,108348.87,108348.87,False,Fully Paid,True,2015-01,2015,2015-03,2015,False,0.0
e45a297f-b794-4e3c-8e9a-36927d39b2f8,2015-02-26,2015-05-20,83,6,2015-20152308,125238.89,125238.89,False,Fully Paid,True,2015-02,2015,2015-05,2015,False,0.0
8cd7fc07-18e7-4bb8-baca-9c211b59a155,2016-07-31,2018-07-31,730,6,2016-20163197,83232.76,83232.76,False,Fully Paid,True,2016-07,2016,2018-07,2018,False,0.0
4d867493-1a6f-484d-b473-febd34e164b5,2015-04-30,2016-01-12,257,6,2015-20152365,61628.37,61628.37,True,Fully Paid,True,2015-04,2015,2016-01,2016,False,0.0
ad82d544-e558-4b22-b9e5-7c7561dfbdcf,2016-06-30,2018-07-31,761,6,2016-20163154,52687.84,52687.84,False,Fully Paid,True,2016-06,2016,2018-07,2018,False,0.0
4299f3ca-66d3-44e7-b7b7-ca0f1ffae997,2015-03-31,2016-01-12,287,6,2015-20152340,94403.88,94403.88,True,Fully Paid,True,2015-03,2015,2016-01,2016,False,0.0
c4b6759b-dfa1-4256-9be1-b7c7247e638f,2015-04-30,2016-01-12,257,6,2015-20152365,87365.39,87365.39,True,Fully Paid,True,2015-04,2015,2016-01,2016,False,0.0
dda0f9dc-a9ed-4d2a-b6b7-b65471f8ee91,2015-03-31,2016-01-12,287,6,2015-20152340,55312.72,55312.72,True,Fully Paid,True,2015-03,2015,2016-01,2016,False,0.0
0b7924a4-3b12-43d5-a97b-c45111008e8f,2015-04-30,2016-01-12,257,6,2015-20152365,55312.72,55312.72,True,Fully Paid,True,2015-04,2015,2016-01,2016,False,0.0
73498495-af85-4598-8876-cecdde3d01bf,2015-04-30,2016-01-12,257,6,2015-20152365,61596.66,61596.66,True,Fully Paid,True,2015-04,2015,2016-01,2016,False,0.0
06ea2c5e-82a2-4e30-b3ce-d67406d50e68,2016-05-25,2018-07-31,797,6,2016-20163071,83514.83,83514.83,False,Fully Paid,True,2016-05,2016,2018-07,2018,False,0.0
311bf985-eafa-4411-add1-4648f62d63a4,2015-06-22,2016-03-30,282,6,2015-20152440,65187.87,65187.87,False,Fully Paid,True,2015-06,2015,2016-03,2016,False,0.0
49038cdc-44dc-4993-a90b-dbcb2a6415ae,2015-05-31,2016-01-25,239,6,2015-20152400,52125.61,52125.61,False,Fully Paid,True,2015-05,2015,2016-01,2016,False,0.0
b9011495-7858-49a6-bba3-b896cec6da51,2016-09-22,2018-07-31,677,6,2016-20163273,43060.1,24669.85,True,Partially Paid,True,2016-09,2016,2018-07,2018,True,18390.25
e477d714-468f-425f-b0fe-2395e6d8cc90,2016-09-22,2018-07-31,677,6,2016-20163273,43060.1,18390.25,True,Partially Paid,True,2016-09,2016,2018-07,2018,True,24669.85
c53bc057-62a5-4efd-b310-9b158db1fd8b,2016-09-21,2018-07-31,678,6,2016-20163270,22605.04,22605.04,False,Fully Paid,True,2016-09,2016,2018-07,2018,False,0.0
f03c9475-596e-4ddf-a386-3104ab6e6d8b,2016-09-22,2018-07-31,677,6,2016-20163273,9292.81,9292.81,True,Fully Paid,True,2016-09,2016,2018-07,2018,False,0.0
222d6d2e-2723-4deb-a3b0-158201e681b4,2016-03-14,2016-07-10,118,6,2016-20162954,15144.39,15144.39,False,Fully Paid,True,2016-03,2016,2016-07,2016,False,0.0
848ec918-c6ac-4291-b80d-56fa503ac023,2018-07-16,2018-08-08,23,7,2018-20184354,87659.38,87659.38,False,Fully Paid,False,2018-07,2018,2018-08,2018,False,0.0
f6e61ec9-8193-44cf-9117-542e88dc32c1,2018-08-08,2018-09-05,28,7,2018-20184386,87659.38,144.42,True,Partially Paid,False,2018-08,2018,2018-09,2018,True,87514.96
619522ea-7f86-4352-9840-a4918af9edf6,2018-08-08,2018-09-05,28,7,2018-20184386,87659.38,93.09,True,Partially Paid,False,2018-08,2018,2018-09,2018,True,87566.29000000001
60f56029-a52a-44db-85b6-2301ccd143b8,2018-08-08,2018-09-05,28,7,2018-20184386,87659.38,87344.3,True,Partially Paid,False,2018-08,2018,2018-09,2018,True,315.08000000000175
183cced5-9b4a-4bbe-b63d-7bf6f64b9312,2018-08-08,2018-09-05,28,7,2018-20184386,87659.38,77.57,True,Partially Paid,False,2018-08,2018,2018-09,2018,True,87581.81
15264c5b-ced6-4a72-a8dc-808260d0df47,2015-12-14,2015-12-14,0,8,2015-20152785,54120.07,54120.07,False,Fully Paid,False,2015-12,2015,2015-12,2015,False,0.0
747ddb42-17fb-44db-82c5-672264dfdebe,2023-08-31,2023-09-22,22,9,2023-6555,209466.25,209466.25,False,Fully Paid,False,2023-08,2023,2023-09,2023,False,0.0
27ef884c-233a-46a9-893d-6d2df43c34c5,2023-06-30,2023-07-24,24,9,2023-6446,113482.35,113482.35,False,Fully Paid,False,2023-06,2023,2023-07,2023,False,0.0
94a95b58-fdb1-4b57-89a0-a536fccbe366,2022-12-31,2023-01-23,23,9,2022-6218,58387.54,58387.54,True,Fully Paid,False,2022-12,2022,2023-01,2023,False,0.0
da3b69a5-4da5-40b5-938b-368fd46d3138,2023-09-30,2023-10-23,23,9,2023-6582,119525.69,119525.69,False,Fully Paid,False,2023-09,2023,2023-10,2023,False,0.0
510b3d0e-4986-4b2c-bfe8-a238b81febb5,2024-01-31,2024-02-28,28,9,2024-6723,119525.69,119525.69,False,Fully Paid,False,2024-01,2024,2024-02,2024,False,0.0
d56d6637-24c5-4f32-b1dd-dce7aeda097d,2022-11-30,2022-12-27,27,9,2022-6157,44851.87,44851.87,True,Fully Paid,False,2022-11,2022,2022-12,2022,False,0.0
ca8a653f-6bdc-4754-8ef6-b59604dc365b,2022-12-31,2023-01-23,23,9,2022-6218,75603.07,75603.07,True,Fully Paid,False,2022-12,2022,2023-01,2023,False,0.0
43f35d82-33b2-48f5-9fe2-515f77111c1c,2022-10-31,2022-11-25,25,9,2022-6123,83489.65,83489.65,True,Fully Paid,False,2022-10,2022,2022-11,2022,False,0.0
933a995c-b376-4d11-8448-e3d4460d677d,2024-02-29,2024-05-09,70,9,2024-6758,46483.97,46483.97,True,Fully Paid,True,2024-02,2024,2024-05,2024,False,0.0
ac6798e8-0490-43d2-b472-bc67358cc3d1,2023-04-28,2023-05-08,10,9,2023-6377,59922.56,59922.56,False,Fully Paid,False,2023-04,2023,2023-05,2023,False,0.0
b40c8f9f-cd99-49a5-b0a0-c760f381b52e,2022-11-30,2022-12-27,27,9,2022-6157,41809.18,41809.18,True,Fully Paid,False,2022-11,2022,2022-12,2022,False,0.0
ad7686e4-5318-4221-99ee-bce7d3ebb433,2022-09-30,2022-10-21,21,9,2022-6094,34312.66,34312.66,True,Fully Paid,False,2022-09,2022,2022-10,2022,False,0.0
c12f78e3-97ca-4cfd-b3a4-418404c77084,2022-10-31,2022-11-25,25,9,2022-6123,44950.27,44950.27,True,Fully Paid,False,2022-10,2022,2022-11,2022,False,0.0
a3ecf5c4-5944-44aa-afbf-a9f9ece963c2,2022-04-28,2022-04-28,0,9,2022-5876,30287.24,19489.86,True,Partially Paid,False,2022-04,2022,2022-04,2022,True,10797.38
69e87de8-c4fb-4188-b3b2-ac343a20c7aa,2022-04-28,2022-05-05,7,9,2022-5876,30287.24,10797.38,True,Partially Paid,False,2022-04,2022,2022-05,2022,True,19489.86
7ba53987-4cdb-4ae1-a14e-5ac0ad300686,2022-04-28,2022-04-28,0,9,2022-5876,31578.29,31578.29,True,Fully Paid,False,2022-04,2022,2022-04,2022,False,0.0
d085b114-f2e1-47de-a59c-be4291137fd7,2022-09-30,2022-10-21,21,9,2022-6094,18691.56,18691.56,True,Fully Paid,False,2022-09,2022,2022-10,2022,False,0.0
ed3e40f8-c7f1-44a3-919a-7f431e6777e3,2022-09-30,2022-11-25,56,9,2022-6096,15015.46,15015.46,True,Fully Paid,True,2022-09,2022,2022-11,2022,False,0.0
2a68a24a-0b77-498e-b902-6f3e056d79fb,2022-11-30,2022-12-27,27,9,2022-6166,15015.46,15015.46,True,Fully Paid,False,2022-11,2022,2022-12,2022,False,0.0
449fde6f-ae6f-45fc-accd-c487cd381f63,2022-12-31,2023-01-23,23,9,2022-6226,15015.46,15015.46,True,Fully Paid,False,2022-12,2022,2023-01,2023,False,0.0
ca00109c-87d5-44f6-be90-80aabcd7a65a,2023-01-31,2023-02-23,23,9,2023-6261,15015.46,15015.46,True,Fully Paid,False,2023-01,2023,2023-02,2023,False,0.0
1882ea2d-79c5-46ef-8626-a11f35c9d2b2,2023-02-28,2023-03-22,22,9,2023-6315,15015.46,15015.46,True,Fully Paid,False,2023-02,2023,2023-03,2023,False,0.0
24bec2ac-e2d2-4cf8-a0da-311a63dbd4bb,2023-03-31,2023-04-19,19,9,2023-6348,15015.46,15015.46,True,Fully Paid,False,2023-03,2023,2023-04,2023,False,0.0
e2d621ee-be51-4c88-bd79-b628e19f9c25,2023-04-28,2023-05-08,10,9,2023-6376,15015.46,15015.46,True,Fully Paid,False,2023-04,2023,2023-05,2023,False,0.0
5d602d01-ebae-4dc7-b847-544eafa94eb3,2023-05-31,2023-07-03,33,9,2023-6420,15015.46,15015.46,True,Fully Paid,True,2023-05,2023,2023-07,2023,False,0.0
4cbac336-5594-4e01-a62d-72c2b58ee211,2023-06-30,2023-07-24,24,9,2023-6447,15015.46,15015.46,True,Fully Paid,False,2023-06,2023,2023-07,2023,False,0.0
2151ab92-bfc9-4a99-822f-b686e196a0a3,2023-07-31,2023-08-28,28,9,2023-6476,15015.46,15015.46,True,Fully Paid,False,2023-07,2023,2023-08,2023,False,0.0
602df8ee-8f6a-4f91-99ea-b9be9049a133,2023-08-31,2023-09-22,22,9,2023-6527,15015.46,15015.46,True,Fully Paid,False,2023-08,2023,2023-09,2023,False,0.0
35242a11-7831-4968-b0b2-d7f778f8e6cb,2023-09-28,2023-10-23,25,9,2023-6543,15015.46,15015.46,True,Fully Paid,False,2023-09,2023,2023-10,2023,False,0.0
10e6d0d8-ff78-4141-80af-d44e58e15a7c,2023-10-31,2023-11-21,21,9,2023-6599,15015.46,15015.46,True,Fully Paid,False,2023-10,2023,2023-11,2023,False,0.0
59e0c549-9535-44d7-a354-10145e1029fd,2023-11-30,2023-12-22,22,9,2023-6644,15015.46,15015.46,True,Fully Paid,False,2023-11,2023,2023-12,2023,False,0.0
97f7e79c-b4d8-41db-b9d0-9c624b31cfd0,2023-12-31,2024-05-09,130,9,2023-6688,15015.46,15015.46,True,Fully Paid,True,2023-12,2023,2024-05,2024,False,0.0
2d0c7f1b-ed8f-4c0b-842b-2eb4d9055de1,2024-01-31,2024-05-09,99,9,2024-6724,15015.46,15015.46,True,Fully Paid,True,2024-01,2024,2024-05,2024,False,0.0
921de803-7dc5-4c9f-9fd0-80bb9eea2b56,2024-02-29,2024-05-09,70,9,2024-6758,15015.46,15015.46,True,Fully Paid,True,2024-02,2024,2024-05,2024,False,0.0
5c6c5528-de6e-4603-bc1c-a47cb52d46e0,2024-03-29,2024-05-09,41,9,2024-6794,15015.46,15015.46,True,Fully Paid,True,2024-03,2024,2024-05,2024,False,0.0
0f0e59e8-b90a-485e-9314-e36538b83765,2024-04-30,2024-05-27,27,9,2024-6823,15015.46,15015.46,True,Fully Paid,False,2024-04,2024,2024-05,2024,False,0.0
c6b668d3-f5e0-41b1-aad9-22d5a1855c0a,2022-09-30,2022-11-25,56,9,2022-6096,22088.32,22088.32,True,Fully Paid,True,2022-09,2022,2022-11,2022,False,0.0
b2d53f5a-2053-495a-9c9a-20c80049085e,2022-11-30,2022-12-27,27,9,2022-6166,22088.32,22088.32,True,Fully Paid,False,2022-11,2022,2022-12,2022,False,0.0
46cc4d2a-711d-40e1-9813-35a3c1e313b1,2022-12-31,2023-01-23,23,9,2022-6226,22088.32,22088.32,True,Fully Paid,False,2022-12,2022,2023-01,2023,False,0.0
71ef79dd-db91-4d3a-8a54-87c229b21f52,2023-01-31,2023-02-23,23,9,2023-6261,22088.32,22088.32,True,Fully Paid,False,2023-01,2023,2023-02,2023,False,0.0
9d736326-38ee-479e-bbcc-6094b24da74f,2023-02-28,2023-03-22,22,9,2023-6315,22088.32,22088.32,True,Fully Paid,False,2023-02,2023,2023-03,2023,False,0.0
8555a32f-1124-4145-813d-608172a6d673,2023-03-31,2023-04-19,19,9,2023-6348,22088.32,22088.32,True,Fully Paid,False,2023-03,2023,2023-04,2023,False,0.0
faac626b-b432-4824-ad89-50b240f59e47,2023-04-28,2023-05-08,10,9,2023-6376,22088.32,22088.32,True,Fully Paid,False,2023-04,2023,2023-05,2023,False,0.0
ea7c375a-241d-45bb-843d-07c987a0ccac,2023-05-31,2023-07-03,33,9,2023-6420,22088.32,22088.32,True,Fully Paid,True,2023-05,2023,2023-07,2023,False,0.0
8abc2c41-bee7-49dd-93eb-c8602044a5b0,2023-06-30,2023-07-24,24,9,2023-6447,22088.32,22088.32,True,Fully Paid,False,2023-06,2023,2023-07,2023,False,0.0
2b127278-405d-4194-93cc-de2cfb534495,2023-07-31,2023-08-28,28,9,2023-6476,22088.32,22088.32,True,Fully Paid,False,2023-07,2023,2023-08,2023,False,0.0
91302838-1a79-4715-8c4b-a9af3dfd72b9,2023-08-31,2023-09-22,22,9,2023-6527,22088.32,22088.32,True,Fully Paid,False,2023-08,2023,2023-09,2023,False,0.0
df0ae035-bb5a-4d40-af7a-58e8095677e3,2023-09-28,2023-10-23,25,9,2023-6543,22088.32,22088.32,True,Fully Paid,False,2023-09,2023,2023-10,2023,False,0.0
790089b5-8d87-41a3-8255-b5505b4b3e09,2023-10-31,2023-11-21,21,9,2023-6599,22088.32,22088.32,True,Fully Paid,False,2023-10,2023,2023-11,2023,False,0.0
8bfacf31-3311-4649-8bb4-4b8b0aac6f23,2023-11-30,2023-12-22,22,9,2023-6644,22088.32,22088.32,True,Fully Paid,False,2023-11,2023,2023-12,2023,False,0.0
618be4a8-f6a0-4ada-93d5-0bb91df31677,2023-12-31,2024-05-09,130,9,2023-6688,22088.32,22088.32,True,Fully Paid,True,2023-12,2023,2024-05,2024,False,0.0
97291ec1-f207-4f56-aa36-0192515a9d87,2024-01-31,2024-05-09,99,9,2024-6724,22088.32,22088.32,True,Fully Paid,True,2024-01,2024,2024-05,2024,False,0.0
2b80b711-0d39-4eee-926f-1cf5e83a983a,2024-03-29,2024-05-09,41,9,2024-6794,22088.32,22088.32,True,Fully Paid,True,2024-03,2024,2024-05,2024,False,0.0
bdc229ea-1ef1-4c6e-b103-e2c41bff3603,2024-04-30,2024-05-27,27,9,2024-6823,22088.32,22088.32,True,Fully Paid,False,2024-04,2024,2024-05,2024,False,0.0
2fd7ae14-d671-46b3-9270-5163c622d41d,2023-03-23,2023-04-19,27,9,2023-6337,15173.93,15173.93,False,Fully Paid,False,2023-03,2023,2023-04,2023,False,0.0
e955657f-be80-412e-bc56-2ad33b9a351a,2023-07-31,2023-08-28,28,9,2023-6476,15173.93,15173.93,True,Fully Paid,False,2023-07,2023,2023-08,2023,False,0.0
193ce510-1ce6-4744-b4c1-2b63dcbe9afe,2022-04-28,2022-04-28,0,9,2022-5876,5497.8,5497.8,True,Fully Paid,False,2022-04,2022,2022-04,2022,False,0.0
f2043321-1ff1-438a-894b-4f596031a499,2015-04-30,2015-09-20,143,10,2015-15683,177628.16,177628.16,False,Fully Paid,True,2015-04,2015,2015-09,2015,False,0.0
56cc2c66-8d93-4079-b45b-d23e66900496,2014-12-31,2015-06-01,152,10,2014-14647,88423.03,88423.03,False,Fully Paid,True,2014-12,2014,2015-06,2015,False,0.0
16c62099-b2df-4a85-b176-819d68ce4562,2015-10-29,2016-07-14,259,10,2015-20152683,75505.23,75505.23,False,Fully Paid,True,2015-10,2015,2016-07,2016,False,0.0
c75b9d57-85d5-4d4a-a5fe-e0c2c3ebab96,2014-12-31,2016-05-11,497,10,2014-14650,118573.03,52699.13,True,Partially Paid,True,2014-12,2014,2016-05,2016,True,65873.9
d36c6cbd-930c-4791-b5d2-bff0afff38c0,2014-12-31,2016-05-16,502,10,2014-14650,118573.03,65873.91,True,Partially Paid,True,2014-12,2014,2016-05,2016,True,52699.119999999995
7cd43b28-58db-4dbe-8970-bbf6e8d90a4e,2015-01-31,2016-05-16,471,10,2015-15652,118573.03,118573.03,False,Fully Paid,True,2015-01,2015,2016-05,2016,False,0.0
8e1f8e40-de92-4028-8647-c496d8997199,2015-03-31,2015-09-20,173,10,2015-15668,97826.75,97826.75,True,Fully Paid,True,2015-03,2015,2015-09,2015,False,0.0
0b77cc69-0aba-4c90-a824-7b6f2caebcc8,2015-06-30,2015-09-20,82,10,2015-20152469,113148.77,113148.77,True,Fully Paid,True,2015-06,2015,2015-09,2015,False,0.0
32863b21-2ff8-4155-9cca-12c711ebbe52,2015-06-30,2015-09-20,82,10,2015-20152469,113148.77,113148.77,True,Fully Paid,True,2015-06,2015,2015-09,2015,False,0.0
cef74f88-9ed2-4142-a05e-981eb6314bd1,2015-07-31,2015-11-25,117,10,2015-20152506,113148.77,113148.77,False,Fully Paid,True,2015-07,2015,2015-11,2015,False,0.0
a3e9f071-f6e7-47b5-b92e-f7a57d6f1d22,2015-08-31,2015-11-25,86,10,2015-20152569,113148.77,113148.77,False,Fully Paid,True,2015-08,2015,2015-11,2015,False,0.0
7a87a67e-e15a-4f5f-9c08-58369f6a0e61,2015-12-31,2016-11-17,322,10,2015-20152805,113148.77,113148.77,False,Fully Paid,True,2015-12,2015,2016-11,2016,False,0.0
f13f93f5-4d7e-4879-8825-5de5a8c0174b,2014-09-30,2015-02-16,139,10,2014-14618,49640.59,49640.59,True,Fully Paid,True,2014-09,2014,2015-02,2015,False,0.0
782d10e9-6405-4afd-8326-f2f174738784,2015-01-31,2015-06-01,121,10,2015-15653,49640.59,49640.59,False,Fully Paid,True,2015-01,2015,2015-06,2015,False,0.0
706bff66-40d4-49d2-a222-ec07d017adb7,2015-01-31,2016-07-26,542,10,2015-15654,49640.59,4964.06,True,Partially Paid,True,2015-01,2015,2016-07,2016,True,44676.53
d38b1331-770f-401f-9e32-a317f794e263,2015-01-31,2016-07-26,542,10,2015-15654,49640.59,9928.12,True,Partially Paid,True,2015-01,2015,2016-07,2016,True,39712.469999999994
c150c676-b753-40bf-9002-b32bb6b1f7df,2015-01-31,2016-08-02,549,10,2015-15654,49640.59,34748.41,True,Partially Paid,True,2015-01,2015,2016-08,2016,True,14892.179999999991
30db7afa-41fe-4c6d-865f-c8735c9aaa4c,2015-03-31,2015-09-20,173,10,2015-15668,49377.1,49377.1,True,Fully Paid,True,2015-03,2015,2015-09,2015,False,0.0
a4628ac7-ff06-4de6-8f55-91b622752dbe,2014-12-31,2015-02-16,47,10,2014-14618,32276.48,32276.48,True,Fully Paid,True,2014-12,2014,2015-02,2015,False,0.0
824e7814-61c0-444c-91f2-c50d19f4333a,2015-03-31,2016-08-02,490,10,2015-15674,32276.48,32276.48,False,Fully Paid,True,2015-03,2015,2016-08,2016,False,0.0
f3f7783e-5140-475f-afd8-5223a27223e1,2016-02-29,2017-12-18,658,10,2016-20162913,40989.94,40989.94,False,Fully Paid,True,2016-02,2016,2017-12,2017,False,0.0
c2879785-5b80-47ed-a3b2-989c1fb0ee1a,2015-03-31,2016-05-16,412,10,2015-15675,24231.37,24231.37,False,Fully Paid,True,2015-03,2015,2016-05,2016,False,0.0
da563cc6-c9a9-42b7-ba86-28d8033c43c9,2016-04-30,2017-12-18,597,10,2016-20163034,20618.93,20618.93,False,Fully Paid,True,2016-04,2016,2017-12,2017,False,0.0
78a1de1d-8a43-44c1-89cc-adf135d3c0a2,2015-09-09,2015-11-11,63,11,2015-20152608,16937.3,16937.3,True,Fully Paid,True,2015-09,2015,2015-11,2015,False,0.0
514d9d87-befc-44ea-9546-859ce22ae13a,2015-09-09,2015-11-11,63,11,2015-20152609,21346.75,21346.75,True,Fully Paid,True,2015-09,2015,2015-11,2015,False,0.0
0465f2a4-6af9-4e48-a6be-caa9bc05d111,2014-10-31,2015-09-09,313,11,2014-20142193,9141.82,9141.82,False,Fully Paid,True,2014-10,2014,2015-09,2015,False,0.0
661bee1e-2dc1-4e73-afc3-841b3a42c768,2014-10-31,2015-09-09,313,11,2014-20142194,9141.82,9141.82,False,Fully Paid,True,2014-10,2014,2015-09,2015,False,0.0
e3303bce-9d9a-4aaa-bfae-6c053d3c4034,2015-01-29,2015-09-09,223,11,2015-20152277,9141.82,9141.82,False,Fully Paid,True,2015-01,2015,2015-09,2015,False,0.0
fa1cf532-7de3-412e-b133-e070de20e6be,2015-01-29,2015-09-09,223,11,2015-20152278,9141.82,9141.82,False,Fully Paid,True,2015-01,2015,2015-09,2015,False,0.0
2d0580cf-af81-4ba1-b224-9380ed5072c3,2015-09-09,2015-11-11,63,11,2015-20152608,7121.77,7121.77,True,Fully Paid,True,2015-09,2015,2015-11,2015,False,0.0
2ba211e9-4cf1-4341-966d-aa81e887edbf,2015-09-09,2015-11-11,63,11,2015-20152609,7121.77,7121.77,True,Fully Paid,True,2015-09,2015,2015-11,2015,False,0.0
f81e9b4d-6c0d-44c8-9080-3b1d627a0e19,2015-09-09,2015-11-11,63,11,2015-20152609,7121.77,7121.77,True,Fully Paid,True,2015-09,2015,2015-11,2015,False,0.0
f9916d08-77ba-42a3-b60a-fddbccf52340,2019-11-30,2020-01-22,53,12,2019-4981,649377.99,649377.99,False,Fully Paid,True,2019-11,2019,2020-01,2020,False,0.0
c74b7320-20b4-4e46-bd2f-a90a070eefe3,2019-10-20,2020-01-22,94,12,2019-4933,320050.39,320050.39,False,Fully Paid,True,2019-10,2019,2020-01,2020,False,0.0
14ad348a-af9e-413e-86b6-f424a0814de5,2019-10-13,2020-02-23,133,12,2019-4923,16764.83,16764.83,False,Fully Paid,True,2019-10,2019,2020-02,2020,False,0.0
d6135da1-6c2c-45b9-bfaa-43d5d1bc2cad,2019-12-30,2020-03-08,69,13,2019-5005,622358.91,581792.67,True,Partially Paid,True,2019-12,2019,2020-03,2020,True,40566.23999999999
8a919e8a-f612-4bf0-8dd2-cfd2336b666b,2019-12-30,2023-10-31,1401,13,2019-5005,622358.91,40566.24,True,Partially Paid,True,2019-12,2019,2023-10,2023,True,581792.67
7b1a092b-bb60-4bff-8d11-446cf11f3b6b,2019-10-31,2020-01-06,67,13,2019-4958,727461.04,692820.03,True,Partially Paid,True,2019-10,2019,2020-01,2020,True,34641.01000000001
b8482796-d959-4024-9f7c-d92b23791533,2019-10-31,2023-10-31,1461,13,2019-4958,727461.04,34641.0,True,Partially Paid,True,2019-10,2019,2023-10,2023,True,692820.04
c27089c2-b6c5-4102-8ad7-00bbb243fe0e,2019-10-31,2020-01-13,74,13,2019-4959,636130.96,600576.94,True,Partially Paid,True,2019-10,2019,2020-01,2020,True,35554.02000000002
c0132b63-84c0-45c9-8d06-620aed3c02d5,2019-10-31,2023-10-31,1461,13,2019-4959,636130.96,35554.01,True,Partially Paid,True,2019-10,2019,2023-10,2023,True,600576.95
1ccab4f0-c53e-4acf-a87a-92ad7122184b,2019-10-23,2020-01-06,75,13,2019-4935,437752.27,437752.27,True,Fully Paid,True,2019-10,2019,2020-01,2020,False,0.0
385bf086-2836-4a66-944a-e2080d2f1ba6,2023-11-30,2024-02-29,91,13,2023-6637,456969.0,435208.57,False,Partially Paid,True,2023-11,2023,2024-02,2024,True,21760.429999999993
8e63fece-e5d9-4437-8fdf-93d87008f383,2019-12-30,2020-03-08,69,13,2019-5005,267638.47,267638.47,True,Fully Paid,True,2019-12,2019,2020-03,2020,False,0.0
d57b5f29-3f82-491c-ad69-8b7f86f9ed14,2022-07-29,2022-09-02,35,13,2022-5973,366318.96,366318.96,True,Fully Paid,True,2022-07,2022,2022-09,2022,False,0.0
a2aa12d8-95fc-4512-b872-1f50378a2859,2022-10-13,2022-12-31,79,13,2022-6106,246181.68,229736.78,True,Partially Paid,True,2022-10,2022,2022-12,2022,True,16444.899999999994
8496bc2d-1c68-4fb5-8c3a-3caaf72a976f,2023-03-10,2023-06-01,83,13,2023-6325,259487.91,259487.91,True,Fully Paid,True,2023-03,2023,2023-06,2023,False,0.0
d85475e1-6bb7-4f10-b225-6b4fbecb2978,2023-11-30,2024-02-29,91,13,2023-6638,259487.91,247131.35,False,Partially Paid,True,2023-11,2023,2024-02,2024,True,12356.559999999998
e65cdce7-9e04-446f-b95c-b2ffb0f0f7e9,2019-10-31,2020-01-13,74,13,2019-4959,293246.36,293246.36,True,Fully Paid,True,2019-10,2019,2020-01,2020,False,0.0
be5b8b2e-1196-4534-8813-6527bbbddedf,2019-10-23,2020-06-23,244,13,2019-4935,370954.47,7914.98,True,Partially Paid,True,2019-10,2019,2020-06,2020,True,363039.49
18615e7d-fddc-4f60-8442-e2b7064ed289,2019-10-23,2020-01-06,75,13,2019-4935,370954.47,311804.42,True,Partially Paid,True,2019-10,2019,2020-01,2020,True,59150.04999999999
bcce0a0e-d943-41c3-ae3f-743aed0e61d1,2019-10-23,2023-10-31,1469,13,2019-4935,370954.47,51235.06,True,Partially Paid,True,2019-10,2019,2023-10,2023,True,319719.41
107743a2-0a90-4d14-b323-c57d8c7eee8b,2022-12-08,2023-01-24,47,13,2022-6170,294677.13,294677.13,True,Fully Paid,True,2022-12,2022,2023-01,2023,False,0.0
17216c9d-3132-4732-ba65-a5883897959c,2024-02-14,2024-05-01,77,13,2024-6740,294677.13,280644.88,False,Partially Paid,True,2024-02,2024,2024-05,2024,True,14032.25
97037c03-3173-4d31-b078-8364fad824dc,2019-10-23,2020-01-06,75,13,2019-4935,251790.87,251790.87,True,Fully Paid,True,2019-10,2019,2020-01,2020,False,0.0
9efbc91e-9600-45bc-8b93-bd27e3ef535f,2022-07-07,2023-03-03,239,13,2022-5962,198507.28,189054.56,False,Partially Paid,True,2022-07,2022,2023-03,2023,True,9452.72
8996dc76-51fd-4fc2-8717-4eb98d1bbb84,2022-09-02,2022-12-05,94,13,2022-6033,237226.71,219391.66,True,Partially Paid,True,2022-09,2022,2022-12,2022,True,17835.04999999999
55ba09f8-c6b3-4b63-b35c-e8f7a610b9a6,2022-12-16,2023-03-03,77,13,2022-6201,142020.18,135257.32,False,Partially Paid,True,2022-12,2022,2023-03,2023,True,6762.859999999986
43d47baa-b3bc-456d-9f08-00e8751423db,2023-11-09,2024-01-26,78,13,2023-6622,209044.36,209044.36,False,Fully Paid,True,2023-11,2023,2024-01,2024,False,0.0
